x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-494.7618684,-420.0,0.0,apical
-477.9364473,-420.0,0.0,apical
-461.1110262,-420.0,0.0,apical
-444.2856051,-420.0,0.0,apical
-427.460184,-420.0,0.0,apical
-410.6347629,-420.0,0.0,apical
-393.8093418,-420.0,0.0,apical
-376.9839207,-420.0,0.0,apical
-360.1584996,-420.0,0.0,apical
-343.3330785,-420.0,0.0,apical
-326.5076574,-420.0,0.0,apical
-309.6822363,-420.0,0.0,apical
-292.8568152,-420.0,0.0,apical
-276.0313941,-420.0,0.0,apical
-259.205973,-420.0,0.0,apical
-242.3805519,-420.0,0.0,apical
-225.5551308,-420.0,0.0,apical
-208.7297097,-420.0,0.0,apical
-191.9042886,-420.0,0.0,apical
-175.0788675,-420.0,0.0,apical
-158.2534464,-420.0,0.0,apical
-141.4280253,-420.0,0.0,apical
-124.6026042,-420.0,0.0,apical
-107.7771832,-420.0,0.0,apical
-90.95176205,-420.0,0.0,apical
-74.12634096,-420.0,0.0,apical
-57.30091986,-420.0,0.0,apical
-40.47549877,-420.0,0.0,apical
-23.65007767,-420.0,0.0,apical
-6.824656575,-420.0,0.0,apical
10.000764521115778,-420.0,0.0,apical
26.826185617024272,-420.0,0.0,apical
43.65160671293277,-420.0,0.0,apical
60.47702780884115,-420.0,0.0,apical
77.30244890474954,-420.0,0.0,apical
94.12787000065804,-420.0,0.0,apical
110.95329109656653,-420.0,0.0,apical
127.77871219247491,-420.0,0.0,apical
144.60413328838328,-420.0,0.0,apical
161.42955438429178,-420.0,0.0,apical
178.25497548020027,-420.0,0.0,apical
195.08039657610865,-420.0,0.0,apical
211.90581767201704,-420.0,0.0,apical
228.73123876792553,-420.0,0.0,apical
245.55665986383403,-420.0,0.0,apical
262.38208095974244,-420.0,0.0,apical
279.2075020556508,-420.0,0.0,apical
296.0329231515593,-420.0,0.0,apical
312.8583442474678,-420.0,0.0,apical
329.6837653433762,-420.0,0.0,apical
346.5091864392846,-420.0,0.0,apical
363.3346075351931,-420.0,0.0,apical
380.16002863110157,-420.0,0.0,apical
396.98544972700995,-420.0,0.0,apical
413.81087082291833,-420.0,0.0,apical
430.6362919188268,-420.0,0.0,apical
447.4617130147353,-420.0,0.0,apical
464.2871341106437,-420.0,0.0,apical
481.1125552065521,-420.0,0.0,apical
497.9379763024606,-420.0,0.0,apical
-486.3491578,-405.4287579,0.0,apical
-469.5237367,-405.4287579,0.0,apical
-452.6983156,-405.4287579,0.0,apical
-435.8728945,-405.4287579,0.0,apical
-419.0474734,-405.4287579,0.0,apical
-402.2220523,-405.4287579,0.0,apical
-385.3966312,-405.4287579,0.0,apical
-368.5712101,-405.4287579,0.0,apical
-351.745789,-405.4287579,0.0,apical
-334.9203679,-405.4287579,0.0,apical
-318.0949468,-405.4287579,0.0,apical
-301.2695258,-405.4287579,0.0,apical
-284.4441047,-405.4287579,0.0,apical
-267.6186836,-405.4287579,0.0,apical
-250.7932625,-405.4287579,0.0,apical
-233.9678414,-405.4287579,0.0,apical
-217.1424203,-405.4287579,0.0,apical
-200.3169992,-405.4287579,0.0,apical
-183.4915781,-405.4287579,0.0,apical
-166.666157,-405.4287579,0.0,apical
-149.8407359,-405.4287579,0.0,apical
-133.0153148,-405.4287579,0.0,apical
-116.1898937,-405.4287579,0.0,apical
-99.3644726,-405.4287579,0.0,apical
-82.53905151,-405.4287579,0.0,apical
-65.71363041,-405.4287579,0.0,apical
-48.88820931,-405.4287579,0.0,apical
-32.06278822,-405.4287579,0.0,apical
-15.23736712,-405.4287579,0.0,apical
1.588053973,-405.4287579,0.0,apical
18.413475069070046,-405.4287579,0.0,apical
35.23889616497854,-405.4287579,0.0,apical
52.064317260886924,-405.4287579,0.0,apical
68.88973836,-405.4287579,0.0,apical
85.71515945,-405.4287579,0.0,apical
102.5405805486123,-405.4287579,0.0,apical
119.36600164452068,-405.4287579,0.0,apical
136.19142274042906,-405.4287579,0.0,apical
153.01684383633756,-405.4287579,0.0,apical
169.84226493224605,-405.4287579,0.0,apical
186.66768602815444,-405.4287579,0.0,apical
203.49310712406282,-405.4287579,0.0,apical
220.3185282199713,-405.4287579,0.0,apical
237.1439493158798,-405.4287579,0.0,apical
253.9693704117882,-405.4287579,0.0,apical
270.7947915076966,-405.4287579,0.0,apical
287.62021260360507,-405.4287579,0.0,apical
304.44563369951356,-405.4287579,0.0,apical
321.27105479542195,-405.4287579,0.0,apical
338.09647589133033,-405.4287579,0.0,apical
354.9218969872388,-405.4287579,0.0,apical
371.7473180831473,-405.4287579,0.0,apical
388.5727391790557,-405.4287579,0.0,apical
405.3981602749641,-405.4287579,0.0,apical
422.2235813708726,-405.4287579,0.0,apical
439.0490024667811,-405.4287579,0.0,apical
455.87442356268946,-405.4287579,0.0,apical
472.69984465859784,-405.4287579,0.0,apical
489.52526575450634,-405.4287579,0.0,apical
-494.7618684,-390.8575158,0.0,apical
-477.9364473,-390.8575158,0.0,apical
-461.1110262,-390.8575158,0.0,apical
-444.2856051,-390.8575158,0.0,apical
-427.460184,-390.8575158,0.0,apical
-410.6347629,-390.8575158,0.0,apical
-393.8093418,-390.8575158,0.0,apical
-376.9839207,-390.8575158,0.0,apical
-360.1584996,-390.8575158,0.0,apical
-343.3330785,-390.8575158,0.0,apical
-326.5076574,-390.8575158,0.0,apical
-309.6822363,-390.8575158,0.0,apical
-292.8568152,-390.8575158,0.0,apical
-276.0313941,-390.8575158,0.0,apical
-259.205973,-390.8575158,0.0,apical
-242.3805519,-390.8575158,0.0,apical
-225.5551308,-390.8575158,0.0,apical
-208.7297097,-390.8575158,0.0,apical
-191.9042886,-390.8575158,0.0,apical
-175.0788675,-390.8575158,0.0,apical
-158.2534464,-390.8575158,0.0,apical
-141.4280253,-390.8575158,0.0,apical
-124.6026042,-390.8575158,0.0,apical
-107.7771832,-390.8575158,0.0,apical
-90.95176205,-390.8575158,0.0,apical
-74.12634096,-390.8575158,0.0,apical
-57.30091986,-390.8575158,0.0,apical
-40.47549877,-390.8575158,0.0,apical
-23.65007767,-390.8575158,0.0,apical
-6.824656575,-390.8575158,0.0,apical
10.000764521115778,-390.8575158,0.0,apical
26.826185617024272,-390.8575158,0.0,apical
43.65160671293277,-390.8575158,0.0,apical
60.47702780884115,-390.8575158,0.0,apical
77.30244890474954,-390.8575158,0.0,apical
94.12787000065804,-390.8575158,0.0,apical
110.95329109656653,-390.8575158,0.0,apical
127.77871219247491,-390.8575158,0.0,apical
144.60413328838328,-390.8575158,0.0,apical
161.42955438429178,-390.8575158,0.0,apical
178.25497548020027,-390.8575158,0.0,apical
195.08039657610865,-390.8575158,0.0,apical
211.90581767201704,-390.8575158,0.0,apical
228.73123876792553,-390.8575158,0.0,apical
245.55665986383403,-390.8575158,0.0,apical
262.38208095974244,-390.8575158,0.0,apical
279.2075020556508,-390.8575158,0.0,apical
296.0329231515593,-390.8575158,0.0,apical
312.8583442474678,-390.8575158,0.0,apical
329.6837653433762,-390.8575158,0.0,apical
346.5091864392846,-390.8575158,0.0,apical
363.3346075351931,-390.8575158,0.0,apical
380.16002863110157,-390.8575158,0.0,apical
396.98544972700995,-390.8575158,0.0,apical
413.81087082291833,-390.8575158,0.0,apical
430.6362919188268,-390.8575158,0.0,apical
447.4617130147353,-390.8575158,0.0,apical
464.2871341106437,-390.8575158,0.0,apical
481.1125552065521,-390.8575158,0.0,apical
497.9379763024606,-390.8575158,0.0,apical
-441.5872895,-375.0,0.0,rgc
-424.7618684,-375.0,0.0,rgc
-407.9364473,-375.0,0.0,rgc
-391.1110262,-375.0,0.0,rgc
-374.2856051,-375.0,0.0,rgc
-357.460184,-375.0,0.0,rgc
-340.6347629,-375.0,0.0,rgc
-323.8093418,-375.0,0.0,rgc
-306.9839207,-375.0,0.0,rgc
-290.1584996,-375.0,0.0,rgc
-273.3330785,-375.0,0.0,rgc
-256.5076574,-375.0,0.0,rgc
-239.6822363,-375.0,0.0,rgc
-222.8568152,-375.0,0.0,rgc
-206.0313941,-375.0,0.0,rgc
-189.205973,-375.0,0.0,rgc
-172.3805519,-375.0,0.0,rgc
-155.5551308,-375.0,0.0,rgc
-138.7297097,-375.0,0.0,rgc
-121.9042886,-375.0,0.0,rgc
-105.0788675,-375.0,0.0,rgc
-88.25344644,-375.0,0.0,rgc
-71.42802534,-375.0,0.0,rgc
-54.60260425,-375.0,0.0,rgc
-37.77718315,-375.0,0.0,rgc
-20.95176205,-375.0,0.0,rgc
-4.126340958,-375.0,0.0,rgc
12.69908013748208,-375.0,0.0,rgc
29.524501233390517,-375.0,0.0,rgc
46.349922329298956,-375.0,0.0,rgc
63.175343425207394,-375.0,0.0,rgc
80.00076452111578,-375.0,0.0,rgc
96.82618561702428,-375.0,0.0,rgc
113.65160671293278,-375.0,0.0,rgc
130.47702780884114,-375.0,0.0,rgc
147.30244890474953,-375.0,0.0,rgc
164.12787000065802,-375.0,0.0,rgc
180.95329109656652,-375.0,0.0,rgc
197.7787121924749,-375.0,0.0,rgc
214.60413328838328,-375.0,0.0,rgc
231.42955438429178,-375.0,0.0,rgc
248.25497548020027,-375.0,0.0,rgc
265.0803965761087,-375.0,0.0,rgc
281.90581767201706,-375.0,0.0,rgc
298.73123876792556,-375.0,0.0,rgc
315.55665986383406,-375.0,0.0,rgc
332.38208095974244,-375.0,0.0,rgc
349.2075020556508,-375.0,0.0,rgc
366.0329231515593,-375.0,0.0,rgc
382.8583442474678,-375.0,0.0,rgc
399.6837653433762,-375.0,0.0,rgc
416.5091864392846,-375.0,0.0,rgc
433.3346075351931,-375.0,0.0,rgc
450.16002863110157,-375.0,0.0,rgc
-486.37216832140217,-348.0,0.0,pial
-479.11650496420657,-348.0,0.0,pial
-471.86084160701097,-348.0,0.0,pial
-464.60517824981537,-348.0,0.0,pial
-457.34951489261977,-348.0,0.0,pial
-450.09385153542416,-348.0,0.0,pial
-442.83818817822856,-348.0,0.0,pial
-435.58252482103296,-348.0,0.0,pial
-428.32686146383736,-348.0,0.0,pial
-421.07119810664176,-348.0,0.0,pial
-413.81553474944616,-348.0,0.0,pial
-406.55987139225056,-348.0,0.0,pial
-399.30420803505496,-348.0,0.0,pial
-392.04854467785935,-348.0,0.0,pial
-384.79288132066375,-348.0,0.0,pial
-377.53721796346815,-348.0,0.0,pial
-370.28155460627255,-348.0,0.0,pial
-363.02589124907695,-348.0,0.0,pial
-355.77022789188135,-348.0,0.0,pial
-348.51456453468575,-348.0,0.0,pial
-341.25890117749015,-348.0,0.0,pial
-334.00323782029454,-348.0,0.0,pial
-326.74757446309894,-348.0,0.0,pial
-319.49191110590334,-348.0,0.0,pial
-312.23624774870774,-348.0,0.0,pial
-304.98058439151214,-348.0,0.0,pial
-297.72492103431654,-348.0,0.0,pial
-290.46925767712094,-348.0,0.0,pial
-283.21359431992533,-348.0,0.0,pial
-275.95793096272973,-348.0,0.0,pial
-268.70226760553413,-348.0,0.0,pial
-261.44660424833853,-348.0,0.0,pial
-254.19094089114296,-348.0,0.0,pial
-246.93527753394736,-348.0,0.0,pial
-239.67961417675176,-348.0,0.0,pial
-232.42395081955615,-348.0,0.0,pial
-225.16828746236055,-348.0,0.0,pial
-217.91262410516495,-348.0,0.0,pial
-210.65696074796935,-348.0,0.0,pial
-203.40129739077375,-348.0,0.0,pial
-196.14563403357815,-348.0,0.0,pial
-188.88997067638255,-348.0,0.0,pial
-181.63430731918695,-348.0,0.0,pial
-174.37864396199134,-348.0,0.0,pial
-167.12298060479574,-348.0,0.0,pial
-159.86731724760014,-348.0,0.0,pial
-152.61165389040454,-348.0,0.0,pial
-145.35599053320894,-348.0,0.0,pial
-138.10032717601334,-348.0,0.0,pial
-130.84466381881774,-348.0,0.0,pial
-123.58900046162212,-348.0,0.0,pial
-116.33333710442652,-348.0,0.0,pial
-109.07767374723092,-348.0,0.0,pial
-101.82201039003532,-348.0,0.0,pial
-94.56634703283972,-348.0,0.0,pial
-87.31068367564411,-348.0,0.0,pial
-80.05502031844851,-348.0,0.0,pial
-72.79935696125291,-348.0,0.0,pial
-65.54369360405731,-348.0,0.0,pial
-58.288030246861716,-348.0,0.0,pial
-51.032366889666115,-348.0,0.0,pial
-43.77670353247051,-348.0,0.0,pial
-36.52104017527491,-348.0,0.0,pial
-29.26537681807931,-348.0,0.0,pial
-22.00971346088371,-348.0,0.0,pial
-14.754050103688106,-348.0,0.0,pial
-7.498386746492505,-348.0,0.0,pial
-0.2427233892969043,-348.0,0.0,pial
7.0129399678986974,-348.0,0.0,pial
14.268603325094299,-348.0,0.0,pial
21.5242666822899,-348.0,0.0,pial
28.779930039485556,-348.0,0.0,pial
36.0355933966811,-348.0,0.0,pial
43.291256753876645,-348.0,0.0,pial
50.5469201110723,-348.0,0.0,pial
57.80258346826796,-348.0,0.0,pial
65.05824682546351,-348.0,0.0,pial
72.31391018265906,-348.0,0.0,pial
79.56957353985472,-348.0,0.0,pial
86.82523689705037,-348.0,0.0,pial
94.08090025424592,-348.0,0.0,pial
101.33656361144146,-348.0,0.0,pial
108.59222696863712,-348.0,0.0,pial
115.84789032583278,-348.0,0.0,pial
123.10355368302832,-348.0,0.0,pial
130.35921704022385,-348.0,0.0,pial
137.6148803974195,-348.0,0.0,pial
144.87054375461517,-348.0,0.0,pial
152.12620711181071,-348.0,0.0,pial
159.38187046900626,-348.0,0.0,pial
166.63753382620192,-348.0,0.0,pial
173.89319718339758,-348.0,0.0,pial
181.14886054059312,-348.0,0.0,pial
188.40452389778866,-348.0,0.0,pial
195.66018725498432,-348.0,0.0,pial
202.91585061217998,-348.0,0.0,pial
210.17151396937552,-348.0,0.0,pial
217.42717732657107,-348.0,0.0,pial
224.68284068376673,-348.0,0.0,pial
231.93850404096239,-348.0,0.0,pial
239.19416739815793,-348.0,0.0,pial
246.44983075535347,-348.0,0.0,pial
253.70549411254913,-348.0,0.0,pial
260.9611574697448,-348.0,0.0,pial
268.21682082694036,-348.0,0.0,pial
275.4724841841359,-348.0,0.0,pial
282.72814754133157,-348.0,0.0,pial
289.9838108985272,-348.0,0.0,pial
297.23947425572277,-348.0,0.0,pial
304.4951376129183,-348.0,0.0,pial
311.75080097011397,-348.0,0.0,pial
319.00646432730963,-348.0,0.0,pial
326.2621276845052,-348.0,0.0,pial
333.5177910417007,-348.0,0.0,pial
340.7734543988964,-348.0,0.0,pial
348.02911775609203,-348.0,0.0,pial
355.2847811132876,-348.0,0.0,pial
362.5404444704831,-348.0,0.0,pial
369.7961078276788,-348.0,0.0,pial
377.05177118487444,-348.0,0.0,pial
384.30743454207,-348.0,0.0,pial
391.56309789926553,-348.0,0.0,pial
398.8187612564612,-348.0,0.0,pial
406.07442461365684,-348.0,0.0,pial
413.3300879708524,-348.0,0.0,pial
420.58575132804793,-348.0,0.0,pial
427.8414146852436,-348.0,0.0,pial
435.09707804243925,-348.0,0.0,pial
442.3527413996348,-348.0,0.0,pial
449.60840475683034,-348.0,0.0,pial
456.864068114026,-348.0,0.0,pial
464.11973147122166,-348.0,0.0,pial
471.3753948284172,-348.0,0.0,pial
478.63105818561274,-348.0,0.0,pial
485.8867215428084,-348.0,0.0,pial
493.14238490000406,-348.0,0.0,pial
-490.0,-341.7164112113607,0.0,pial
-482.7443366428044,-341.7164112113607,0.0,pial
-475.4886732856088,-341.7164112113607,0.0,pial
-468.2330099284132,-341.7164112113607,0.0,pial
-460.9773465712176,-341.7164112113607,0.0,pial
-453.721683214022,-341.7164112113607,0.0,pial
-446.4660198568264,-341.7164112113607,0.0,pial
-439.2103564996308,-341.7164112113607,0.0,pial
-431.9546931424352,-341.7164112113607,0.0,pial
-424.6990297852396,-341.7164112113607,0.0,pial
-417.443366428044,-341.7164112113607,0.0,pial
-410.1877030708484,-341.7164112113607,0.0,pial
-402.9320397136528,-341.7164112113607,0.0,pial
-395.6763763564572,-341.7164112113607,0.0,pial
-388.4207129992616,-341.7164112113607,0.0,pial
-381.165049642066,-341.7164112113607,0.0,pial
-373.9093862848704,-341.7164112113607,0.0,pial
-366.6537229276748,-341.7164112113607,0.0,pial
-359.3980595704792,-341.7164112113607,0.0,pial
-352.1423962132836,-341.7164112113607,0.0,pial
-344.886732856088,-341.7164112113607,0.0,pial
-337.6310694988924,-341.7164112113607,0.0,pial
-330.37540614169677,-341.7164112113607,0.0,pial
-323.11974278450117,-341.7164112113607,0.0,pial
-315.86407942730557,-341.7164112113607,0.0,pial
-308.60841607010997,-341.7164112113607,0.0,pial
-301.35275271291437,-341.7164112113607,0.0,pial
-294.09708935571877,-341.7164112113607,0.0,pial
-286.84142599852316,-341.7164112113607,0.0,pial
-279.58576264132756,-341.7164112113607,0.0,pial
-272.33009928413196,-341.7164112113607,0.0,pial
-265.07443592693636,-341.7164112113607,0.0,pial
-257.81877256974076,-341.7164112113607,0.0,pial
-250.56310921254516,-341.7164112113607,0.0,pial
-243.30744585534956,-341.7164112113607,0.0,pial
-236.05178249815395,-341.7164112113607,0.0,pial
-228.79611914095835,-341.7164112113607,0.0,pial
-221.54045578376275,-341.7164112113607,0.0,pial
-214.28479242656715,-341.7164112113607,0.0,pial
-207.02912906937155,-341.7164112113607,0.0,pial
-199.77346571217595,-341.7164112113607,0.0,pial
-192.51780235498035,-341.7164112113607,0.0,pial
-185.26213899778475,-341.7164112113607,0.0,pial
-178.00647564058914,-341.7164112113607,0.0,pial
-170.75081228339354,-341.7164112113607,0.0,pial
