x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-163.49514892619794,-341.7164112113607,0.0,pial
-156.23948556900234,-341.7164112113607,0.0,pial
-148.98382221180674,-341.7164112113607,0.0,pial
-141.72815885461114,-341.7164112113607,0.0,pial
-134.47249549741554,-341.7164112113607,0.0,pial
-127.21683214021994,-341.7164112113607,0.0,pial
-119.96116878302433,-341.7164112113607,0.0,pial
-112.70550542582873,-341.7164112113607,0.0,pial
-105.44984206863313,-341.7164112113607,0.0,pial
-98.19417871143753,-341.7164112113607,0.0,pial
-90.93851535424193,-341.7164112113607,0.0,pial
-83.68285199704633,-341.7164112113607,0.0,pial
-76.42718863985073,-341.7164112113607,0.0,pial
-69.17152528265513,-341.7164112113607,0.0,pial
-61.915861925459524,-341.7164112113607,0.0,pial
-54.66019856826392,-341.7164112113607,0.0,pial
-47.40453521106832,-341.7164112113607,0.0,pial
-40.14887185387272,-341.7164112113607,0.0,pial
-32.89320849667712,-341.7164112113607,0.0,pial
-25.637545139481517,-341.7164112113607,0.0,pial
-18.381881782285916,-341.7164112113607,0.0,pial
-11.126218425090315,-341.7164112113607,0.0,pial
-3.8705550678947134,-341.7164112113607,0.0,pial
3.385108289300888,-341.7164112113607,0.0,pial
10.64077164649649,-341.7164112113607,0.0,pial
17.89643500369209,-341.7164112113607,0.0,pial
25.15209836088775,-341.7164112113607,0.0,pial
32.40776171808329,-341.7164112113607,0.0,pial
39.66342507527884,-341.7164112113607,0.0,pial
46.919088432474496,-341.7164112113607,0.0,pial
54.174751789670154,-341.7164112113607,0.0,pial
61.4304151468657,-341.7164112113607,0.0,pial
68.68607850406124,-341.7164112113607,0.0,pial
75.9417418612569,-341.7164112113607,0.0,pial
83.19740521845256,-341.7164112113607,0.0,pial
90.4530685756481,-341.7164112113607,0.0,pial
97.70873193284365,-341.7164112113607,0.0,pial
104.9643952900393,-341.7164112113607,0.0,pial
112.22005864723496,-341.7164112113607,0.0,pial
119.47572200443051,-341.7164112113607,0.0,pial
126.73138536162605,-341.7164112113607,0.0,pial
133.9870487188217,-341.7164112113607,0.0,pial
141.24271207601737,-341.7164112113607,0.0,pial
148.4983754332129,-341.7164112113607,0.0,pial
155.75403879040846,-341.7164112113607,0.0,pial
163.00970214760412,-341.7164112113607,0.0,pial
170.26536550479977,-341.7164112113607,0.0,pial
177.52102886199532,-341.7164112113607,0.0,pial
184.77669221919086,-341.7164112113607,0.0,pial
192.03235557638652,-341.7164112113607,0.0,pial
199.28801893358218,-341.7164112113607,0.0,pial
206.54368229077772,-341.7164112113607,0.0,pial
213.79934564797327,-341.7164112113607,0.0,pial
221.05500900516893,-341.7164112113607,0.0,pial
228.31067236236458,-341.7164112113607,0.0,pial
235.56633571956013,-341.7164112113607,0.0,pial
242.82199907675567,-341.7164112113607,0.0,pial
250.07766243395133,-341.7164112113607,0.0,pial
257.333325791147,-341.7164112113607,0.0,pial
264.58898914834253,-341.7164112113607,0.0,pial
271.8446525055381,-341.7164112113607,0.0,pial
279.10031586273374,-341.7164112113607,0.0,pial
286.3559792199294,-341.7164112113607,0.0,pial
293.61164257712494,-341.7164112113607,0.0,pial
300.8673059343205,-341.7164112113607,0.0,pial
308.12296929151614,-341.7164112113607,0.0,pial
315.3786326487118,-341.7164112113607,0.0,pial
322.63429600590734,-341.7164112113607,0.0,pial
329.8899593631029,-341.7164112113607,0.0,pial
337.14562272029855,-341.7164112113607,0.0,pial
344.4012860774942,-341.7164112113607,0.0,pial
351.65694943468975,-341.7164112113607,0.0,pial
358.9126127918853,-341.7164112113607,0.0,pial
366.16827614908095,-341.7164112113607,0.0,pial
373.4239395062766,-341.7164112113607,0.0,pial
380.67960286347216,-341.7164112113607,0.0,pial
387.9352662206677,-341.7164112113607,0.0,pial
395.19092957786336,-341.7164112113607,0.0,pial
402.446592935059,-341.7164112113607,0.0,pial
409.70225629225456,-341.7164112113607,0.0,pial
416.9579196494501,-341.7164112113607,0.0,pial
424.21358300664576,-341.7164112113607,0.0,pial
431.4692463638414,-341.7164112113607,0.0,pial
438.72490972103697,-341.7164112113607,0.0,pial
445.9805730782325,-341.7164112113607,0.0,pial
453.23623643542817,-341.7164112113607,0.0,pial
460.4918997926238,-341.7164112113607,0.0,pial
467.74756314981937,-341.7164112113607,0.0,pial
475.0032265070149,-341.7164112113607,0.0,pial
482.2588898642106,-341.7164112113607,0.0,pial
489.51455322140623,-341.7164112113607,0.0,pial
-486.37216832140217,-335.4328224227214,0.0,pial
-479.11650496420657,-335.4328224227214,0.0,pial
-471.86084160701097,-335.4328224227214,0.0,pial
-464.60517824981537,-335.4328224227214,0.0,pial
-457.34951489261977,-335.4328224227214,0.0,pial
-450.09385153542416,-335.4328224227214,0.0,pial
-442.83818817822856,-335.4328224227214,0.0,pial
-435.58252482103296,-335.4328224227214,0.0,pial
-428.32686146383736,-335.4328224227214,0.0,pial
-421.07119810664176,-335.4328224227214,0.0,pial
-413.81553474944616,-335.4328224227214,0.0,pial
-406.55987139225056,-335.4328224227214,0.0,pial
-399.30420803505496,-335.4328224227214,0.0,pial
-392.04854467785935,-335.4328224227214,0.0,pial
-384.79288132066375,-335.4328224227214,0.0,pial
-377.53721796346815,-335.4328224227214,0.0,pial
-370.28155460627255,-335.4328224227214,0.0,pial
-363.02589124907695,-335.4328224227214,0.0,pial
-355.77022789188135,-335.4328224227214,0.0,pial
-348.51456453468575,-335.4328224227214,0.0,pial
-341.25890117749015,-335.4328224227214,0.0,pial
-334.00323782029454,-335.4328224227214,0.0,pial
-326.74757446309894,-335.4328224227214,0.0,pial
-319.49191110590334,-335.4328224227214,0.0,pial
-312.23624774870774,-335.4328224227214,0.0,pial
-304.98058439151214,-335.4328224227214,0.0,pial
-297.72492103431654,-335.4328224227214,0.0,pial
-290.46925767712094,-335.4328224227214,0.0,pial
-283.21359431992533,-335.4328224227214,0.0,pial
-275.95793096272973,-335.4328224227214,0.0,pial
-268.70226760553413,-335.4328224227214,0.0,pial
-261.44660424833853,-335.4328224227214,0.0,pial
-254.19094089114296,-335.4328224227214,0.0,pial
-246.93527753394736,-335.4328224227214,0.0,pial
-239.67961417675176,-335.4328224227214,0.0,pial
-232.42395081955615,-335.4328224227214,0.0,pial
-225.16828746236055,-335.4328224227214,0.0,pial
-217.91262410516495,-335.4328224227214,0.0,pial
-210.65696074796935,-335.4328224227214,0.0,pial
-203.40129739077375,-335.4328224227214,0.0,pial
-196.14563403357815,-335.4328224227214,0.0,pial
-188.88997067638255,-335.4328224227214,0.0,pial
-181.63430731918695,-335.4328224227214,0.0,pial
-174.37864396199134,-335.4328224227214,0.0,pial
-167.12298060479574,-335.4328224227214,0.0,pial
-159.86731724760014,-335.4328224227214,0.0,pial
-152.61165389040454,-335.4328224227214,0.0,pial
-145.35599053320894,-335.4328224227214,0.0,pial
-138.10032717601334,-335.4328224227214,0.0,pial
-130.84466381881774,-335.4328224227214,0.0,pial
-123.58900046162212,-335.4328224227214,0.0,pial
-116.33333710442652,-335.4328224227214,0.0,pial
-109.07767374723092,-335.4328224227214,0.0,pial
-101.82201039003532,-335.4328224227214,0.0,pial
-94.56634703283972,-335.4328224227214,0.0,pial
-87.31068367564411,-335.4328224227214,0.0,pial
-80.05502031844851,-335.4328224227214,0.0,pial
-72.79935696125291,-335.4328224227214,0.0,pial
-65.54369360405731,-335.4328224227214,0.0,pial
-58.288030246861716,-335.4328224227214,0.0,pial
-51.032366889666115,-335.4328224227214,0.0,pial
-43.77670353247051,-335.4328224227214,0.0,pial
-36.52104017527491,-335.4328224227214,0.0,pial
-29.26537681807931,-335.4328224227214,0.0,pial
-22.00971346088371,-335.4328224227214,0.0,pial
-14.754050103688106,-335.4328224227214,0.0,pial
-7.498386746492505,-335.4328224227214,0.0,pial
-0.2427233892969043,-335.4328224227214,0.0,pial
7.0129399678986974,-335.4328224227214,0.0,pial
14.268603325094299,-335.4328224227214,0.0,pial
21.5242666822899,-335.4328224227214,0.0,pial
28.779930039485556,-335.4328224227214,0.0,pial
36.0355933966811,-335.4328224227214,0.0,pial
43.291256753876645,-335.4328224227214,0.0,pial
50.5469201110723,-335.4328224227214,0.0,pial
57.80258346826796,-335.4328224227214,0.0,pial
65.05824682546351,-335.4328224227214,0.0,pial
72.31391018265906,-335.4328224227214,0.0,pial
79.56957353985472,-335.4328224227214,0.0,pial
86.82523689705037,-335.4328224227214,0.0,pial
94.08090025424592,-335.4328224227214,0.0,pial
101.33656361144146,-335.4328224227214,0.0,pial
108.59222696863712,-335.4328224227214,0.0,pial
115.84789032583278,-335.4328224227214,0.0,pial
123.10355368302832,-335.4328224227214,0.0,pial
130.35921704022385,-335.4328224227214,0.0,pial
137.6148803974195,-335.4328224227214,0.0,pial
144.87054375461517,-335.4328224227214,0.0,pial
152.12620711181071,-335.4328224227214,0.0,pial
159.38187046900626,-335.4328224227214,0.0,pial
166.63753382620192,-335.4328224227214,0.0,pial
173.89319718339758,-335.4328224227214,0.0,pial
181.14886054059312,-335.4328224227214,0.0,pial
188.40452389778866,-335.4328224227214,0.0,pial
195.66018725498432,-335.4328224227214,0.0,pial
202.91585061217998,-335.4328224227214,0.0,pial
210.17151396937552,-335.4328224227214,0.0,pial
217.42717732657107,-335.4328224227214,0.0,pial
224.68284068376673,-335.4328224227214,0.0,pial
231.93850404096239,-335.4328224227214,0.0,pial
239.19416739815793,-335.4328224227214,0.0,pial
246.44983075535347,-335.4328224227214,0.0,pial
253.70549411254913,-335.4328224227214,0.0,pial
260.9611574697448,-335.4328224227214,0.0,pial
268.21682082694036,-335.4328224227214,0.0,pial
275.4724841841359,-335.4328224227214,0.0,pial
282.72814754133157,-335.4328224227214,0.0,pial
289.9838108985272,-335.4328224227214,0.0,pial
297.23947425572277,-335.4328224227214,0.0,pial
304.4951376129183,-335.4328224227214,0.0,pial
311.75080097011397,-335.4328224227214,0.0,pial
319.00646432730963,-335.4328224227214,0.0,pial
326.2621276845052,-335.4328224227214,0.0,pial
333.5177910417007,-335.4328224227214,0.0,pial
340.7734543988964,-335.4328224227214,0.0,pial
348.02911775609203,-335.4328224227214,0.0,pial
355.2847811132876,-335.4328224227214,0.0,pial
362.5404444704831,-335.4328224227214,0.0,pial
369.7961078276788,-335.4328224227214,0.0,pial
377.05177118487444,-335.4328224227214,0.0,pial
384.30743454207,-335.4328224227214,0.0,pial
391.56309789926553,-335.4328224227214,0.0,pial
398.8187612564612,-335.4328224227214,0.0,pial
406.07442461365684,-335.4328224227214,0.0,pial
413.3300879708524,-335.4328224227214,0.0,pial
420.58575132804793,-335.4328224227214,0.0,pial
427.8414146852436,-335.4328224227214,0.0,pial
435.09707804243925,-335.4328224227214,0.0,pial
442.3527413996348,-335.4328224227214,0.0,pial
449.60840475683034,-335.4328224227214,0.0,pial
456.864068114026,-335.4328224227214,0.0,pial
464.11973147122166,-335.4328224227214,0.0,pial
471.3753948284172,-335.4328224227214,0.0,pial
478.63105818561274,-335.4328224227214,0.0,pial
485.8867215428084,-335.4328224227214,0.0,pial
493.14238490000406,-335.4328224227214,0.0,pial
-484.7618683561373,442.0,0.0,wall
-467.9364472602289,442.0,0.0,wall
-451.11102616432044,442.0,0.0,wall
-434.285605068412,442.0,0.0,wall
-417.46018397250356,442.0,0.0,wall
-400.6347628765951,442.0,0.0,wall
-383.8093417806867,442.0,0.0,wall
-366.98392068477824,442.0,0.0,wall
-350.1584995888698,442.0,0.0,wall
-333.33307849296136,442.0,0.0,wall
-316.5076573970529,442.0,0.0,wall
-299.6822363011445,442.0,0.0,wall
-282.85681520523605,442.0,0.0,wall
-266.0313941093276,442.0,0.0,wall
-249.2059730134192,442.0,0.0,wall
-232.38055191751076,442.0,0.0,wall
-215.55513082160232,442.0,0.0,wall
-198.72970972569388,442.0,0.0,wall
-181.90428862978544,442.0,0.0,wall
-165.078867533877,442.0,0.0,wall
-148.25344643796856,442.0,0.0,wall
-131.42802534206012,442.0,0.0,wall
-114.60260424615167,442.0,0.0,wall
-97.77718315024323,442.0,0.0,wall
-80.9517620543348,442.0,0.0,wall
-64.12634095842635,442.0,0.0,wall
-47.30091986251792,442.0,0.0,wall
-30.475498766609483,442.0,0.0,wall
-13.650077670701043,442.0,0.0,wall
3.175343425207396,442.0,0.0,wall
20.000764521115777,442.0,0.0,wall
36.82618561702427,442.0,0.0,wall
53.65160671293277,442.0,0.0,wall
70.47702780884116,442.0,0.0,wall
87.30244890474954,442.0,0.0,wall
104.12787000065804,442.0,0.0,wall
120.95329109656653,442.0,0.0,wall
137.7787121924749,442.0,0.0,wall
154.60413328838328,442.0,0.0,wall
171.42955438429178,442.0,0.0,wall
188.25497548020027,442.0,0.0,wall
205.08039657610865,442.0,0.0,wall
221.90581767201704,442.0,0.0,wall
238.73123876792553,442.0,0.0,wall
255.55665986383403,442.0,0.0,wall
272.38208095974244,442.0,0.0,wall
289.2075020556508,442.0,0.0,wall
306.0329231515593,442.0,0.0,wall
322.8583442474678,442.0,0.0,wall
339.6837653433762,442.0,0.0,wall
356.5091864392846,442.0,0.0,wall
373.3346075351931,442.0,0.0,wall
390.16002863110157,442.0,0.0,wall
406.98544972700995,442.0,0.0,wall
423.81087082291833,442.0,0.0,wall
440.6362919188268,442.0,0.0,wall
457.4617130147353,442.0,0.0,wall
474.2871341106437,442.0,0.0,wall
491.1125552065521,442.0,0.0,wall
-493.17457890409156,456.5712420984273,0.0,wall
-476.3491578081831,456.5712420984273,0.0,wall
-459.5237367122747,456.5712420984273,0.0,wall
-442.69831561636624,456.5712420984273,0.0,wall
-425.8728945204578,456.5712420984273,0.0,wall
-409.04747342454937,456.5712420984273,0.0,wall
-392.2220523286409,456.5712420984273,0.0,wall
-375.3966312327325,456.5712420984273,0.0,wall
-358.57121013682405,456.5712420984273,0.0,wall
-341.7457890409156,456.5712420984273,0.0,wall
-324.9203679450072,456.5712420984273,0.0,wall
-308.09494684909873,456.5712420984273,0.0,wall
-291.2695257531903,456.5712420984273,0.0,wall
-274.44410465728185,456.5712420984273,0.0,wall
-257.6186835613734,456.5712420984273,0.0,wall
-240.79326246546498,456.5712420984273,0.0,wall
-223.96784136955654,456.5712420984273,0.0,wall
-207.1424202736481,456.5712420984273,0.0,wall
-190.31699917773966,456.5712420984273,0.0,wall
-173.49157808183122,456.5712420984273,0.0,wall
-156.66615698592278,456.5712420984273,0.0,wall
-139.84073589001434,456.5712420984273,0.0,wall
-123.0153147941059,456.5712420984273,0.0,wall
-106.18989369819747,456.5712420984273,0.0,wall
-89.36447260228903,456.5712420984273,0.0,wall
-72.53905150638059,456.5712420984273,0.0,wall
-55.71363041047215,456.5712420984273,0.0,wall
-38.88820931456371,456.5712420984273,0.0,wall
-22.06278821865527,456.5712420984273,0.0,wall
-5.237367122746832,456.5712420984273,0.0,wall
11.58805397316155,456.5712420984273,0.0,wall
28.413475069070046,456.5712420984273,0.0,wall
45.23889616497854,456.5712420984273,0.0,wall
62.064317260886924,456.5712420984273,0.0,wall
78.8897383567953,456.5712420984273,0.0,wall
95.7151594527038,456.5712420984273,0.0,wall
112.5405805486123,456.5712420984273,0.0,wall
129.36600164452068,456.5712420984273,0.0,wall
146.19142274042906,456.5712420984273,0.0,wall
163.01684383633756,456.5712420984273,0.0,wall
179.84226493224605,456.5712420984273,0.0,wall
196.66768602815444,456.5712420984273,0.0,wall
213.49310712406282,456.5712420984273,0.0,wall
230.3185282199713,456.5712420984273,0.0,wall
247.1439493158798,456.5712420984273,0.0,wall
263.9693704117882,456.5712420984273,0.0,wall
280.7947915076966,456.5712420984273,0.0,wall
297.62021260360507,456.5712420984273,0.0,wall
314.44563369951356,456.5712420984273,0.0,wall
331.27105479542195,456.5712420984273,0.0,wall
348.09647589133033,456.5712420984273,0.0,wall
364.9218969872388,456.5712420984273,0.0,wall
381.7473180831473,456.5712420984273,0.0,wall
398.5727391790557,456.5712420984273,0.0,wall
415.3981602749641,456.5712420984273,0.0,wall
432.2235813708726,456.5712420984273,0.0,wall
449.0490024667811,456.5712420984273,0.0,wall
465.87442356268946,456.5712420984273,0.0,wall
482.69984465859784,456.5712420984273,0.0,wall
499.52526575450634,456.5712420984273,0.0,wall
